symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,pnl,pnl_pct,exit_reason
BTC/USDT,short,2026-04-13 13:00:00,2026-04-13 14:00:00,71590.98735,72400.15,0.06984119349486805,-56.51288520747008,-1.1302577041494015,stop_loss
BTC/USDT,short,2026-04-13 14:00:00,2026-04-13 19:00:00,72327.74985,73322.82,0.06873908793937497,-68.40021454669801,-1.375779216225699,stop_loss
BTC/USDT,short,2026-04-13 19:00:00,2026-04-13 22:00:00,73249.49718,74627.04,0.0674071992329124,-92.85630331960716,-1.8806174418028787,stop_loss
BTC/USDT,short,2026-04-13 22:00:00,2026-04-14 14:00:00,74552.41295999999,75013.62,0.06560639829441024,-30.25813276242655,-0.6186346245391982,stop_loss
BTC/USDT,long,2026-04-14 14:00:00,2026-04-14 18:00:00,75088.63362,74093.19,0.06493640910763852,-64.64053415190807,-1.3256914821990484,stop_loss
BTC/USDT,long,2026-04-14 18:00:00,2026-04-17 13:00:00,74167.28318999999,77340.12,0.06530731282953368,207.20944610773026,4.277946654553747,take_profit
BTC/USDT,long,2026-04-17 16:00:00,2026-04-18 08:00:00,77934.99713999999,76738.63,0.06347944915135735,-75.94472702998404,-1.5350833180257528,stop_loss
BTC/USDT,long,2026-04-18 09:00:00,2026-04-18 11:00:00,76676.48989,76039.05,0.06402612236929066,-40.81280440020681,-0.8313368164276491,stop_loss
BTC/USDT,long,2026-04-18 12:00:00,2026-04-18 18:00:00,76283.17696999999,75651.78,0.06408872986854462,-40.46542985014674,-0.8277014606356754,stop_loss
BTC/USDT,long,2026-04-18 18:00:00,2026-04-19 07:00:00,75727.43177999998,75252.34,0.06429188331071171,-30.544545281637546,-0.6273707807498394,stop_loss
BTC/USDT,short,2026-04-19 07:00:00,2026-04-19 13:00:00,75177.08765999999,75921.75,0.06455939017921279,-48.07494655982625,-0.9905442777563565,stop_loss
BTC/USDT,short,2026-04-19 13:00:00,2026-04-19 20:00:00,75845.82825,74630.0,0.06367323784217371,77.41572133748421,1.6030258724216724,take_profit
BTC/USDT,short,2026-04-19 20:00:00,2026-04-20 07:00:00,74555.37,74837.17,0.06529452301246243,-18.399996584912103,-0.37797411507716067,stop_loss
BTC/USDT,short,2026-04-20 09:00:00,2026-04-20 18:00:00,74987.70723,76423.69,0.06479538451512133,-93.04505573923919,-1.9149575617715582,stop_loss
BTC/USDT,short,2026-04-20 18:00:00,2026-04-22 02:00:00,76347.26631,77604.71,0.06303218214081953,-79.25941969990421,-1.6470055193519084,stop_loss
BTC/USDT,long,2026-04-22 02:00:00,2026-04-22 03:00:00,77682.31470999999,77521.48,0.06143875995421691,-9.881485139995815,-0.2070416034851899,stop_loss
BTC/USDT,long,2026-04-22 03:00:00,2026-04-22 04:00:00,77599.00147999999,77523.0,0.061441052753938415,-4.669610942056886,-0.09794131180873504,stop_loss
BTC/USDT,long,2026-04-22 04:00:00,2026-04-22 05:00:00,77600.52299999999,77994.93,0.061409760577446064,24.22043944006917,0.508253017830829,stop_loss
BTC/USDT,long,2026-04-22 06:00:00,2026-06-10 10:00:00,78088.73071999999,61348.0,0.061180911941894484,-1024.2131720232874,-21.438087884955692,end_of_data
